LibID,rating,ProjectID
1278,1,115
73,1,115
1279,1,115
1280,1,115
1281,1,115
1282,1,115
1283,1,115
614,1,115
1284,1,115
271,1,115
172,1,115
174,1,115
176,1,115
1285,1,115
136,1,115
215,1,115
1286,1,115
1287,1,115
1288,1,115
219,1,115
185,1,115
483,1,115
1289,1,115
1290,1,115
1291,1,115
228,1,115
1292,1,115
1293,1,115
12,1,115
1294,1,115
1295,1,115
146,1,115
1296,1,115
1297,1,116
386,1,116
1298,1,116
1299,1,116
136,1,116
390,1,116
1300,1,116
379,1,116
89,1,116
1301,1,116
381,1,116
382,1,116
258,1,116
1302,1,116
1303,1,116
1304,1,116
1305,1,116
83,1,117
1306,1,117
2,1,117
1307,1,117
565,1,117
237,1,117
1308,1,117
863,1,117
1309,1,117
454,1,117
1310,1,117
1311,1,117
1312,1,117
106,1,117
107,1,117
1313,1,117
1314,1,117
136,1,117
108,1,117
87,1,117
1315,1,117
228,1,117
450,1,117
317,1,117
12,1,117
1316,1,117
81,1,118
279,1,118
44,1,118
46,1,118
30,1,118
512,1,118
1317,1,118
98,1,118
288,1,118
283,1,118
12,1,118
1318,1,119
517,1,119
83,1,119
106,1,119
97,1,119
905,1,119
4,1,119
109,1,119
237,1,119
518,1,119
12,1,119
1319,1,119
81,1,120
517,1,120
195,1,120
1165,1,120
1166,1,120
1320,1,120
205,1,120
2,1,120
98,1,120
703,1,120
57,1,120
518,1,120
229,1,120
12,1,120
521,1,121
698,1,121
243,1,121
83,1,121
327,1,121
1321,1,121
283,1,121
87,1,121
109,1,121
1322,1,121
1323,1,121
830,1,121
1324,1,121
287,1,121
1325,1,121
12,1,121
1326,1,121
83,1,122
1327,1,122
304,1,122
106,1,122
97,1,122
2,1,122
140,1,122
1310,1,122
185,1,122
89,1,122
1328,1,123
1329,1,123
1330,1,123
106,1,123
97,1,123
700,1,123
378,1,123
2,1,123
1331,1,123
1332,1,123
85,1,123
87,1,123
217,1,123
185,1,123
1333,1,123
237,1,123
1334,1,123
396,1,123
1335,1,123
12,1,123
1336,1,123
101,1,123
1337,1,124
1338,1,124
117,1,124
1339,1,124
2,1,124
237,1,124
1340,1,124
1341,1,124
1342,1,124
1343,1,124
1101,1,124
1344,1,124
1345,1,124
1346,1,124
1347,1,124
1348,1,124
1349,1,124
390,1,124
1350,1,124
109,1,124
1351,1,124
1352,1,124
471,1,124
1353,1,124
393,1,124
1354,1,124
1355,1,124
258,1,124
12,1,124
1356,1,124
147,1,124
150,1,124
1357,1,124
1358,1,124
474,1,124
83,1,124
378,1,124
157,1,124
1359,1,124
582,1,124
1248,1,124
89,1,124
1360,1,124
165,1,124
1361,1,124
477,1,124
1362,1,124
1363,1,124
1364,1,124
73,1,124
1365,1,124
1366,1,124
1367,1,124
99,1,124
1368,1,124
1369,1,124
1370,1,124
1371,1,124
1372,1,124
101,1,124
466,1,124
102,1,124
1373,1,124
698,1,124
1374,1,124
1375,1,124
1376,1,124
1377,1,124
106,1,124
1378,1,124
1379,1,124
391,1,124
1380,1,124
183,1,124
1381,1,124
185,1,124
1382,1,124
1383,1,124
396,1,124
189,1,124
192,1,124
1384,1,124
232,1,124
110,1,125
237,1,125
454,1,125
4,1,125
905,1,125
12,1,125
109,1,125
220,1,125
148,1,125
101,1,125
97,1,126
1385,1,126
1181,1,126
378,1,126
98,1,126
1386,1,126
1387,1,126
1388,1,126
58,1,126
1389,1,126
12,1,126
1390,1,126
1391,1,127
83,1,127
97,1,127
627,1,127
2,1,127
1392,1,127
1393,1,127
1394,1,127
1309,1,127
1395,1,127
58,1,127
1396,1,127
352,1,127
243,1,127
1397,1,127
1398,1,127
358,1,127
4,1,127
185,1,127
220,1,127
110,1,127
1399,1,127
364,1,127
228,1,127
1400,1,128
106,1,128
1181,1,128
1186,1,128
1401,1,128
1402,1,128
112,1,128
1403,1,128
57,1,128
1404,1,128
1389,1,128
1405,1,128
12,1,128
83,1,129
195,1,129
106,1,129
2,1,129
283,1,129
87,1,129
1406,1,129
1407,1,129
1408,1,129
1409,1,129
1410,1,129
1411,1,129
1412,1,129
130,1,129
74,1,129
58,1,129
113,1,129
198,1,129
12,1,129
1413,1,129
200,1,129
13,1,129
83,1,130
304,1,130
1414,1,130
1346,1,130
269,1,130
2,1,130
473,1,130
12,1,130
219,1,130
185,1,130
699,1,131
720,1,131
1375,1,131
197,1,131
1415,1,131
2,1,131
108,1,131
390,1,131
1416,1,131
237,1,131
483,1,131
1417,1,131
304,1,131
652,1,131
1418,1,131
75,1,131
1355,1,131
1419,1,131
12,1,131
1420,1,131
1222,1,132
1421,1,132
1095,1,132
1422,1,132
1423,1,132
1130,1,132
1424,1,132
1425,1,132
1426,1,132
1427,1,132
1428,1,132
1429,1,132
1132,1,132
1430,1,132
1431,1,132
1432,1,132
1433,1,132
1252,1,132
1434,1,132
1435,1,132
1167,1,132
443,1,132
1436,1,132
1437,1,132
1438,1,132
854,1,132
889,1,132
1133,1,132
449,1,132
1439,1,132
1440,1,132
1441,1,132
754,1,132
1442,1,133
1443,1,133
1444,1,133
1445,1,133
1446,1,133
2,1,133
1447,1,133
1097,1,133
237,1,133
1448,1,133
58,1,133
1449,1,133
243,1,133
1450,1,133
108,1,133
1451,1,133
4,1,133
185,1,133
484,1,133
1452,1,133
1220,1,133
57,1,133
1453,1,133
75,1,133
1454,1,133
1455,1,133
12,1,133
1456,1,133
277,1,133
1457,1,134
1458,1,134
1459,1,134
1460,1,134
1461,1,134
287,1,134
1462,1,134
283,1,134
12,1,134
1463,1,134
1464,1,134
1465,1,135
456,1,135
1466,1,135
1467,1,135
1468,1,135
1469,1,135
1470,1,135
1471,1,135
1207,1,135
1472,1,135
1473,1,135
1474,1,135
1475,1,135
595,1,135
1476,1,135
136,1,135
390,1,135
109,1,135
219,1,135
1477,1,135
220,1,135
1478,1,135
1206,1,135
258,1,135
1479,1,135
317,1,135
1480,1,135
455,1,135
468,1,135
195,1,135
627,1,135
1023,1,135
165,1,135
1481,1,135
972,1,135
167,1,135
1482,1,135
880,1,135
1483,1,135
106,1,135
1484,1,135
1485,1,135
1486,1,135
215,1,135
391,1,135
4,1,135
1487,1,135
110,1,135
1488,1,135
1489,1,135
396,1,135
1490,1,135
1304,1,135
1491,1,136
1076,1,136
1492,1,136
98,1,136
1493,1,136
1494,1,136
1495,1,136
1496,1,136
1497,1,136
1498,1,136
1499,1,136
228,1,136
1500,1,136
1501,1,136
1502,1,136
58,1,136
12,1,136
1503,1,136
1504,1,136
439,1,136
1505,1,137
517,1,137
14,1,137
243,1,137
1506,1,137
1507,1,137
2,1,137
108,1,137
87,1,137
1508,1,137
1509,1,137
652,1,137
1510,1,137
75,1,137
1511,1,137
1512,1,137
58,1,137
1513,1,137
1514,1,137
12,1,137
1515,1,137
44,1,138
30,1,138
46,1,138
280,1,138
98,1,138
1516,1,138
283,1,138
285,1,138
52,1,138
39,1,138
1517,1,138
59,1,138
288,1,138
60,1,138
1518,1,138
12,1,138
1519,1,138
45,1,139
48,1,139
49,1,139
280,1,139
283,1,139
284,1,139
285,1,139
550,1,139
57,1,139
806,1,139
12,1,139
818,1,139
1520,1,140
327,1,140
41,1,140
287,1,140
288,1,140
283,1,140
12,1,140
62,1,140
284,1,140
63,1,140
1521,1,141
327,1,141
1522,1,141
287,1,141
281,1,141
288,1,141
283,1,141
12,1,141
284,1,141
1523,1,141
1524,1,142
528,1,142
1525,1,142
45,1,142
399,1,142
1526,1,142
49,1,142
1527,1,142
52,1,142
1528,1,142
1529,1,142
1530,1,142
1531,1,142
1532,1,142
1533,1,142
60,1,142
1534,1,142
26,1,143
1535,1,143
399,1,143
280,1,143
1536,1,143
1516,1,143
87,1,143
52,1,143
285,1,143
38,1,143
288,1,143
60,1,143
12,1,143
405,1,143
406,1,143
106,1,144
1537,1,144
1538,1,144
627,1,144
378,1,144
2,1,144
87,1,144
185,1,144
219,1,144
848,1,144
483,1,144
237,1,144
1539,1,144
1540,1,144
74,1,144
73,1,144
1541,1,144
58,1,144
1513,1,144
317,1,144
1542,1,144
97,1,145
205,1,145
627,1,145
98,1,145
2,1,145
4,1,145
905,1,145
109,1,145
220,1,145
110,1,145
1205,1,145
238,1,145
1543,1,145
1364,1,145
58,1,145
1544,1,146
106,1,146
195,1,146
1545,1,146
2,1,146
108,1,146
87,1,146
1546,1,146
1260,1,146
652,1,146
75,1,146
12,1,146
200,1,146
1547,1,147
97,1,147
1129,1,147
98,1,147
2,1,147
4,1,147
905,1,147
109,1,147
185,1,147
89,1,147
110,1,147
1364,1,147
57,1,147
228,1,147
1548,1,147
58,1,147
100,1,147
12,1,147
97,1,148
1549,1,148
1550,1,148
1551,1,148
1552,1,148
1553,1,148
1554,1,148
1555,1,148
258,1,148
436,1,148
269,1,148
1556,1,148
12,1,148
1557,1,148
1558,1,148
1559,1,148
6,1,149
30,1,149
328,1,149
107,1,149
57,1,149
197,1,149
113,1,149
317,1,149
12,1,149
109,1,149
1535,1,150
44,1,150
52,1,150
1560,1,150
39,1,150
1561,1,150
59,1,150
60,1,150
1562,1,150
1523,1,150
1563,1,150
46,1,150
280,1,150
1564,1,150
1565,1,150
1516,1,150
1566,1,150
87,1,150
285,1,150
1567,1,150
1568,1,150
1569,1,150
38,1,150
532,1,150
1570,1,150
83,1,151
1571,1,151
97,1,151
57,1,151
396,1,151
2,1,151
12,1,151
185,1,151
1572,1,151
107,1,152
97,1,152
563,1,152
1169,1,152
1469,1,152
565,1,152
1573,1,152
1574,1,152
1575,1,152
1576,1,152
12,1,152
232,1,152
1577,1,152
1578,1,153
102,1,153
699,1,153
1579,1,153
1580,1,153
1581,1,153
1582,1,153
627,1,153
1583,1,153
1584,1,153
2,1,153
1585,1,153
1586,1,153
1587,1,153
1588,1,153
12,1,153
1474,1,153
1589,1,153
81,1,154
1590,1,154
1591,1,154
1592,1,154
2,1,154
1593,1,154
1594,1,154
1595,1,154
1596,1,154
566,1,154
323,1,154
1597,1,154
1598,1,154
1599,1,154
1600,1,154
75,1,154
1601,1,154
58,1,154
12,1,154
405,1,154
1602,1,154
402,1,155
27,1,155
38,1,155
327,1,155
288,1,155
283,1,155
1603,1,155
12,1,155
87,1,155
1604,1,155
1605,1,156
517,1,156
81,1,156
1606,1,156
1607,1,156
943,1,156
205,1,156
378,1,156
2,1,156
1608,1,156
1609,1,156
1610,1,156
1611,1,156
1612,1,156
1613,1,156
1614,1,156
1615,1,156
1616,1,156
1617,1,156
1618,1,156
1619,1,156
1620,1,156
1621,1,156
537,1,156
1622,1,156
13,1,156
1623,1,156
1624,1,156
1625,1,156
106,1,156
1626,1,156
4,1,156
1627,1,156
1628,1,156
1629,1,156
1322,1,156
1630,1,156
75,1,156
1631,1,156
1632,1,156
113,1,156
1633,1,156
1513,1,156
1634,1,156
12,1,156
1635,1,156
402,1,157
40,1,157
327,1,157
283,1,157
61,1,157
12,1,157
284,1,157
62,1,157
63,1,157
302,1,158
595,1,158
1636,1,158
1637,1,158
97,1,158
1638,1,158
1639,1,158
12,1,158
306,1,158
1169,1,158
237,1,159
106,1,159
97,1,159
652,1,159
75,1,159
2,1,159
270,1,159
317,1,159
12,1,159
1640,1,160
97,1,160
512,1,160
458,1,160
287,1,160
98,1,160
1641,1,160
283,1,160
12,1,160
237,1,161
106,1,161
57,1,161
1642,1,161
559,1,161
270,1,161
12,1,161
473,1,161
1643,1,161
1644,1,162
83,1,162
1645,1,162
197,1,162
1646,1,162
1031,1,162
85,1,162
12,1,162
1647,1,162
237,1,163
243,1,163
83,1,163
228,1,163
136,1,163
58,1,163
1648,1,163
12,1,163
89,1,163
1649,1,164
1650,1,164
1651,1,164
1652,1,164
1653,1,164
1654,1,164
1655,1,164
1656,1,164
1657,1,164
1658,1,164
1659,1,165
97,1,165
228,1,165
1660,1,165
1661,1,165
1662,1,165
2,1,165
1663,1,165
12,1,165
185,1,165
83,1,166
97,1,166
1664,1,166
1665,1,166
1666,1,166
1667,1,166
1668,1,166
167,1,166
1669,1,166
450,1,166
12,1,166
1670,1,166
517,1,167
553,1,167
40,1,167
558,1,167
327,1,167
512,1,167
57,1,167
518,1,167
1671,1,167
283,1,167
12,1,167
458,1,168
98,1,168
283,1,168
87,1,168
109,1,168
284,1,168
323,1,168
346,1,168
1018,1,168
1672,1,168
57,1,168
1089,1,168
1673,1,168
58,1,168
317,1,168
1268,1,168
763,1,168
1674,1,168
1675,1,168
12,1,168
340,1,168
1676,1,168
1677,1,168
474,1,169
279,1,169
1678,1,169
283,1,169
284,1,169
1679,1,169
1680,1,169
57,1,169
228,1,169
1681,1,169
1682,1,169
12,1,169
1683,1,169
102,1,170
110,1,170
1220,1,170
98,1,170
58,1,170
2,1,170
4,1,170
12,1,170
323,1,170
346,1,170
13,1,170
1684,1,171
47,1,171
511,1,171
87,1,171
53,1,171
55,1,171
510,1,171
805,1,171
1685,1,171
287,1,171
405,1,171
406,1,171
1171,1,172
1686,1,172
458,1,172
1687,1,172
656,1,172
1688,1,172
1689,1,172
12,1,172
660,1,172
219,1,172
517,1,173
1690,1,173
283,1,173
284,1,173
1691,1,173
1692,1,173
57,1,173
518,1,173
12,1,173
405,1,173
519,1,173
406,1,173
44,1,174
294,1,174
46,1,174
327,1,174
280,1,174
1693,1,174
1694,1,174
1695,1,174
283,1,174
284,1,174
285,1,174
1696,1,174
38,1,174
1697,1,174
57,1,174
532,1,174
1698,1,174
1699,1,174
288,1,174
60,1,174
1700,1,174
12,1,174
1701,1,175
40,1,175
512,1,175
458,1,175
1702,1,175
1688,1,175
85,1,175
1174,1,175
12,1,175
83,1,176
106,1,176
136,1,176
108,1,176
2,1,176
109,1,176
304,1,176
57,1,176
75,1,176
229,1,176
270,1,176
12,1,176
2,1,177
363,1,177
73,1,177
383,1,177
1703,1,177
1704,1,177
386,1,177
213,1,177
102,1,177
172,1,177
1705,1,177
180,1,177
136,1,177
1300,1,177
140,1,177
1706,1,177
185,1,177
1707,1,177
1708,1,177
483,1,177
304,1,177
394,1,177
228,1,177
1709,1,177
1710,1,177
396,1,177
1711,1,177
1303,1,177
317,1,177
232,1,177
511,1,178
547,1,178
555,1,178
297,1,178
85,1,178
285,1,178
510,1,178
805,1,178
552,1,178
12,1,178
405,1,178
406,1,178
1712,1,179
203,1,179
378,1,179
2,1,179
98,1,179
1713,1,179
89,1,179
207,1,179
1309,1,179
130,1,179
454,1,179
1714,1,179
172,1,179
1715,1,179
1716,1,179
215,1,179
4,1,179
184,1,179
185,1,179
219,1,179
1717,1,179
57,1,179
228,1,179
1718,1,179
450,1,179
1719,1,179
12,1,179
402,1,180
1525,1,180
327,1,180
287,1,180
288,1,180
283,1,180
1720,1,180
12,1,180
284,1,180
1523,1,180
517,1,181
44,1,181
46,1,181
57,1,181
327,1,181
1721,1,181
518,1,181
283,1,181
12,1,181
284,1,181
519,1,181
165,1,182
1722,1,182
1723,1,182
138,1,182
2,1,182
157,1,182
216,1,182
1023,1,182
12,1,182
185,1,182
1724,1,183
279,1,183
30,1,183
107,1,183
1536,1,183
283,1,183
61,1,183
12,1,183
87,1,183
1725,1,183
62,1,183
46,1,184
327,1,184
1726,1,184
249,1,184
283,1,184
87,1,184
346,1,184
36,1,184
1727,1,184
57,1,184
1728,1,184
350,1,184
1729,1,184
340,1,184
12,1,184
405,1,184
81,1,185
279,1,185
49,1,185
327,1,185
51,1,185
1730,1,185
33,1,185
283,1,185
284,1,185
1731,1,185
402,1,185
805,1,185
57,1,185
1732,1,185
61,1,185
12,1,185
536,1,185
62,1,185
63,1,185
406,1,185
1733,1,186
1734,1,186
1735,1,186
104,1,186
1544,1,186
1736,1,186
108,1,186
1737,1,186
12,1,186
1738,1,186
327,1,187
283,1,187
87,1,187
285,1,187
1739,1,187
402,1,187
1740,1,187
1741,1,187
805,1,187
12,1,187
405,1,187
406,1,187
232,1,187
1742,1,188
1743,1,188
627,1,188
1744,1,188
1745,1,188
98,1,188
1746,1,188
1747,1,188
1748,1,188
431,1,188
1749,1,188
1750,1,188
1751,1,188
1752,1,188
1753,1,188
1754,1,188
58,1,188
1755,1,188
1756,1,188
102,1,188
1757,1,188
1758,1,188
1759,1,188
1760,1,188
1761,1,188
109,1,188
302,1,188
1762,1,188
1763,1,188
1764,1,188
1765,1,188
1766,1,188
1767,1,188
306,1,188
1768,1,188
232,1,188
1769,1,189
1770,1,189
1771,1,189
1772,1,189
511,1,189
512,1,189
33,1,189
1773,1,189
1174,1,189
1175,1,189
1774,1,189
805,1,189
1775,1,189
58,1,189
1776,1,189
458,1,189
1688,1,189
283,1,189
87,1,189
1777,1,189
510,1,189
287,1,189
12,1,189
1778,1,189
1176,1,189
102,1,190
83,1,190
106,1,190
204,1,190
1779,1,190
1780,1,190
2,1,190
1781,1,190
1782,1,190
140,1,190
185,1,190
89,1,190
848,1,190
1783,1,190
112,1,190
1784,1,190
1309,1,190
258,1,190
12,1,190
1019,1,190
81,1,191
1785,1,191
235,1,191
205,1,191
2,1,191
1786,1,191
1787,1,191
1334,1,191
1788,1,191
1159,1,191
12,1,191
150,1,191
1789,1,192
48,1,192
47,1,192
401,1,192
33,1,192
285,1,192
38,1,192
805,1,192
535,1,192
1790,1,192
12,1,192
1791,1,192
406,1,192
1792,1,193
1793,1,193
805,1,193
1794,1,193
660,1,193
1795,1,193
1796,1,193
458,1,193
656,1,193
136,1,193
140,1,193
1797,1,193
1798,1,193
12,1,193
1799,1,193
83,1,193
1800,1,193
1801,1,193
1802,1,193
33,1,193
378,1,193
1803,1,193
1804,1,193
1805,1,193
1806,1,193
1807,1,193
334,1,193
1808,1,193
1809,1,193
1810,1,193
1811,1,193
1812,1,193
1813,1,193
1814,1,193
1791,1,193
1815,1,193
1816,1,193
51,1,193
1688,1,193
108,1,193
1817,1,193
4,1,193
87,1,193
1762,1,193
1784,1,193
1818,1,193
1819,1,193
1765,1,193
1820,1,193
1821,1,193
351,1,193
319,1,194
458,1,194
1181,1,194
1822,1,194
85,1,194
1184,1,194
1823,1,194
1185,1,194
1186,1,194
1178,1,194
1824,1,194
1825,1,194
1180,1,194
1183,1,194
12,1,194
1826,1,194
1827,1,195
1828,1,195
83,1,195
107,1,195
512,1,195
51,1,195
87,1,195
323,1,195
56,1,195
57,1,195
229,1,195
287,1,195
58,1,195
12,1,195
1829,1,196
55,1,196
38,1,196
1830,1,196
1831,1,196
60,1,196
12,1,196
87,1,196
52,1,196
1832,1,196
53,1,196
1833,1,197
83,1,197
1330,1,197
1834,1,197
1835,1,197
1836,1,197
205,1,197
1837,1,197
1838,1,197
2,1,197
1023,1,197
1839,1,197
1840,1,197
1841,1,197
1842,1,197
1843,1,197
237,1,197
1844,1,197
1845,1,197
130,1,197
1846,1,197
1847,1,197
1848,1,197
1849,1,197
1850,1,197
466,1,197
1851,1,197
106,1,197
607,1,197
1852,1,197
136,1,197
108,1,197
1853,1,197
1854,1,197
1855,1,197
185,1,197
1856,1,197
228,1,197
1857,1,197
713,1,197
259,1,197
396,1,197
12,1,197
1858,1,197
96,1,198
83,1,198
1859,1,198
197,1,198
2,1,198
1860,1,198
1861,1,198
1862,1,198
652,1,198
75,1,198
1863,1,198
1864,1,198
12,1,198
1865,1,198
457,1,199
205,1,199
33,1,199
1120,1,199
1866,1,199
2,1,199
85,1,199
323,1,199
110,1,199
1867,1,199
1868,1,199
1309,1,199
287,1,199
1869,1,199
12,1,199
1870,1,199
1402,1,200
107,1,200
57,1,200
1871,1,200
205,1,200
58,1,200
98,1,200
2,1,200
1575,1,200
12,1,200
537,1,200
1872,1,201
1873,1,201
1874,1,201
234,1,201
1875,1,201
1876,1,201
205,1,201
98,1,201
2,1,201
1877,1,201
1878,1,201
1132,1,201
130,1,201
73,1,201
270,1,201
454,1,201
1879,1,201
106,1,201
1880,1,201
867,1,201
1545,1,201
1881,1,201
840,1,201
838,1,201
841,1,201
1882,1,201
4,1,201
1167,1,201
220,1,201
304,1,201
1883,1,201
57,1,201
1884,1,201
1885,1,201
449,1,201
1886,1,201
1887,1,201
1888,1,201
1889,1,201
95,1,201
102,1,202
1770,1,202
40,1,202
510,1,202
1701,1,202
511,1,202
287,1,202
1174,1,202
285,1,202
1890,1,202
955,1,203
890,1,203
14,1,203
1891,1,203
1892,1,203
1893,1,203
1894,1,203
1895,1,203
2,1,203
944,1,203
1896,1,203
718,1,203
1897,1,203
1898,1,203
454,1,203
1899,1,203
1900,1,203
1901,1,203
1902,1,203
1903,1,203
1904,1,203
1905,1,203
1906,1,203
458,1,203
1907,1,203
1908,1,203
109,1,203
219,1,203
1909,1,203
1910,1,203
422,1,203
1911,1,203
1912,1,203
367,1,203
613,1,203
12,1,203
1318,1,203
1913,1,203
83,1,203
1914,1,203
1915,1,203
1916,1,203
1308,1,203
1917,1,203
1918,1,203
1919,1,203
1102,1,203
1920,1,203
1921,1,203
1922,1,203
1923,1,203
1924,1,203
212,1,203
1925,1,203
1926,1,203
1927,1,203
1928,1,203
108,1,203
4,1,203
1929,1,203
566,1,203
1930,1,203
1931,1,203
75,1,203
961,1,203
1932,1,203
1933,1,203
357,1,204
506,1,204
1934,1,204
1248,1,204
1935,1,204
89,1,204
1936,1,204
1937,1,204
58,1,204
1938,1,204
438,1,204
213,1,204
1939,1,204
172,1,204
107,1,204
180,1,204
140,1,204
109,1,204
185,1,204
484,1,204
1940,1,204
57,1,204
1941,1,204
258,1,204
12,1,204
1942,1,205
512,1,205
458,1,205
1943,1,205
283,1,205
1944,1,205
1327,1,205
1171,1,205
57,1,205
287,1,205
12,1,205
519,1,205
14,1,206
1465,1,206
1945,1,206
1946,1,206
506,1,206
1467,1,206
1947,1,206
322,1,206
1948,1,206
228,1,206
12,1,206
1949,1,206
1874,1,207
1950,1,207
1506,1,207
176,1,207
117,1,207
627,1,207
98,1,207
480,1,207
565,1,207
1951,1,207
483,1,207
1952,1,207
229,1,207
1953,1,207
12,1,207
884,1,207
264,1,207
1816,1,208
1954,1,208
1955,1,208
1761,1,208
1956,1,208
1957,1,208
346,1,208
1958,1,208
1959,1,208
1809,1,208
58,1,208
763,1,208
1960,1,208
12,1,208
351,1,208
1961,1,208
1962,1,209
1374,1,209
30,1,209
1963,1,209
1964,1,209
2,1,209
1965,1,209
142,1,209
125,1,209
1290,1,209
228,1,209
1966,1,209
808,1,209
12,1,209
132,1,209
1967,1,210
1968,1,210
517,1,210
1969,1,210
1544,1,210
1970,1,210
197,1,210
378,1,210
1608,1,210
1971,1,210
524,1,210
1972,1,210
1513,1,210
1031,1,210
1973,1,210
12,1,210
1974,1,210
837,1,211
723,1,211
1975,1,211
83,1,211
294,1,211
1976,1,211
138,1,211
1977,1,211
1978,1,211
184,1,211
323,1,211
1979,1,211
1980,1,211
12,1,211
193,1,211
56,1,212
279,1,212
1981,1,212
57,1,212
51,1,212
287,1,212
283,1,212
61,1,212
12,1,212
62,1,212
63,1,212
50,1,213
327,1,213
1982,1,213
1983,1,213
283,1,213
583,1,213
539,1,213
38,1,213
287,1,213
12,1,213
62,1,213
63,1,213
81,1,214
279,1,214
458,1,214
249,1,214
283,1,214
284,1,214
57,1,214
350,1,214
61,1,214
340,1,214
12,1,214
536,1,214
62,1,214
63,1,214
455,1,215
237,1,215
14,1,215
456,1,215
83,1,215
1466,1,215
1984,1,215
1985,1,215
12,1,215
1318,1,216
1986,1,216
1987,1,216
1330,1,216
1571,1,216
1076,1,216
1988,1,216
98,1,216
2,1,216
1989,1,216
85,1,216
89,1,216
848,1,216
334,1,216
1990,1,216
1991,1,216
1992,1,216
58,1,216
763,1,216
1993,1,216
1994,1,216
1849,1,216
212,1,216
243,1,216
390,1,216
109,1,216
185,1,216
112,1,216
1995,1,216
1403,1,216
228,1,216
258,1,216
229,1,216
1996,1,216
12,1,216
351,1,216
1019,1,216
1997,1,216
1998,1,217
1999,1,217
40,1,217
512,1,217
2000,1,217
2001,1,217
2002,1,217
85,1,217
283,1,217
12,1,217
2003,1,217
234,1,218
529,1,218
40,1,218
2004,1,218
327,1,218
283,1,218
61,1,218
284,1,218
62,1,218
2005,1,219
81,1,219
279,1,219
57,1,219
2006,1,219
2007,1,219
966,1,219
283,1,219
12,1,219
405,1,219
406,1,219
2008,1,220
2009,1,220
2010,1,220
2011,1,220
1259,1,220
2012,1,220
237,1,220
2013,1,220
2014,1,220
2015,1,220
2016,1,220
2017,1,220
2018,1,220
2019,1,220
12,1,220
2020,1,221
2021,1,221
378,1,221
1608,1,221
2,1,221
98,1,221
1023,1,221
2022,1,221
345,1,221
2023,1,221
2024,1,221
2025,1,221
2026,1,221
2027,1,221
2028,1,221
2029,1,221
12,1,221
2030,1,221
2031,1,221
2032,1,221
13,1,221
44,1,222
512,1,222
2033,1,222
2034,1,222
98,1,222
85,1,222
2035,1,222
2036,1,222
2037,1,222
1696,1,222
2038,1,222
2039,1,222
2040,1,222
2041,1,222
46,1,222
2042,1,222
280,1,222
2043,1,222
2044,1,222
2045,1,222
2046,1,222
285,1,222
2047,1,222
2048,1,222
38,1,222
2000,1,222
12,1,222
517,1,223
553,1,223
558,1,223
57,1,223
518,1,223
287,1,223
288,1,223
283,1,223
12,1,223
1521,1,224
2049,1,224
283,1,224
2050,1,224
2051,1,224
540,1,224
2052,1,224
2053,1,224
288,1,224
12,1,224
405,1,224
406,1,224
110,1,225
106,1,225
245,1,225
1952,1,225
58,1,225
270,1,225
4,1,225
12,1,225
109,1,225
531,1,225
220,1,225
2054,1,226
2055,1,226
2056,1,226
2057,1,226
2058,1,226
2059,1,226
2060,1,226
237,1,226
2061,1,226
2062,1,226
2063,1,226
2064,1,226
2065,1,226
2066,1,226
2067,1,226
2068,1,226
2069,1,226
2070,1,226
2071,1,226
1761,1,226
2072,1,226
109,1,226
1764,1,226
2073,1,226
12,1,226
2074,1,226
2075,1,226
2076,1,226
2077,1,226
2078,1,226
2079,1,226
2080,1,226
545,1,226
1814,1,226
2081,1,226
2082,1,226
2083,1,226
2084,1,226
2085,1,226
2086,1,226
1154,1,226
302,1,226
2087,1,226
2088,1,226
1765,1,226
2089,1,226
306,1,226
1768,1,226
234,1,227
108,1,227
2,1,227
98,1,227
1965,1,227
1393,1,227
185,1,227
2090,1,227
2091,1,227
1089,1,227
99,1,227
58,1,227
808,1,227
2092,1,227
12,1,227
2093,1,227
101,1,227
765,1,228
2094,1,228
2095,1,228
205,1,228
108,1,228
728,1,228
2,1,228
2096,1,228
2097,1,228
87,1,228
237,1,228
302,1,228
91,1,228
1764,1,228
12,1,228
306,1,228
2098,1,228
1814,1,228
203,1,229
2099,1,229
2100,1,229
2101,1,229
1748,1,229
848,1,229
2102,1,229
2103,1,229
130,1,229
2104,1,229
2105,1,229
58,1,229
2106,1,229
2107,1,229
2108,1,229
2109,1,229
390,1,229
2110,1,229
2111,1,229
2112,1,229
2113,1,229
258,1,229
2114,1,229
2115,1,229
2116,1,229
2117,1,229
2118,1,229
2119,1,229
1165,1,229
2120,1,229
1744,1,229
2121,1,229
2122,1,229
2123,1,229
2124,1,229
89,1,229
164,1,229
1752,1,229
2125,1,229
418,1,229
2126,1,229
2127,1,229
2128,1,229
466,1,229
837,1,229
172,1,229
2129,1,229
2082,1,229
2130,1,229
2131,1,229
87,1,229
443,1,229
110,1,229
1765,1,229
2132,1,229
1768,1,229
232,1,229
2056,1,229
1743,1,229
204,1,229
1466,1,229
2133,1,229
2134,1,229
2135,1,229
2136,1,229
237,1,229
2137,1,229
2138,1,229
2066,1,229
2139,1,229
2140,1,229
2141,1,229
2142,1,229
2143,1,229
2144,1,229
136,1,229
2145,1,229
2146,1,229
140,1,229
1940,1,229
2147,1,229
2148,1,229
1206,1,229
2149,1,229
1767,1,229
2150,1,229
2151,1,229
83,1,229
2152,1,229
1750,1,229
2153,1,229
477,1,229
2154,1,229
2155,1,229
2156,1,229
2157,1,229
1483,1,229
